Position,Likelihood,grid,minwin,maxwin,model,sites,chromosome
3837.0,0.0,133,5000,50000,ArabisNemo,174766,chr2
205172.4375,1.916085,133,5000,50000,ArabisNemo,174766,chr2
406507.875,2.25254,133,5000,50000,ArabisNemo,174766,chr2
607843.3125,3.261273,133,5000,50000,ArabisNemo,174766,chr2
809178.75,1.252356,133,5000,50000,ArabisNemo,174766,chr2
1010514.1875,1.717177,133,5000,50000,ArabisNemo,174766,chr2
1211849.625,1.43584,133,5000,50000,ArabisNemo,174766,chr2
1413185.0,8.205223,133,5000,50000,ArabisNemo,174766,chr2
1614520.5,3.786978,133,5000,50000,ArabisNemo,174766,chr2
1815856.0,2.248765,133,5000,50000,ArabisNemo,174766,chr2
2017191.5,1.289742,133,5000,50000,ArabisNemo,174766,chr2
2218527.0,1.770404,133,5000,50000,ArabisNemo,174766,chr2
2419862.5,0.0,133,5000,50000,ArabisNemo,174766,chr2
2621198.0,7.120282,133,5000,50000,ArabisNemo,174766,chr2
2822533.5,8.10486,133,5000,50000,ArabisNemo,174766,chr2
3023869.0,4.658025,133,5000,50000,ArabisNemo,174766,chr2
3225204.5,2.772985,133,5000,50000,ArabisNemo,174766,chr2
3426540.0,2.926681,133,5000,50000,ArabisNemo,174766,chr2
3627875.5,1.575856,133,5000,50000,ArabisNemo,174766,chr2
3829211.0,1.965293,133,5000,50000,ArabisNemo,174766,chr2
4030546.5,1.252223,133,5000,50000,ArabisNemo,174766,chr2
4231882.0,1.268897,133,5000,50000,ArabisNemo,174766,chr2
4433217.5,16.821302,133,5000,50000,ArabisNemo,174766,chr2
4634553.0,1.148623,133,5000,50000,ArabisNemo,174766,chr2
4835888.5,6.021258,133,5000,50000,ArabisNemo,174766,chr2
5037224.0,1.188419,133,5000,50000,ArabisNemo,174766,chr2
5238559.5,1.518235,133,5000,50000,ArabisNemo,174766,chr2
5439895.0,1.348826,133,5000,50000,ArabisNemo,174766,chr2
5641230.5,1.296938,133,5000,50000,ArabisNemo,174766,chr2
5842566.0,1.615435,133,5000,50000,ArabisNemo,174766,chr2
6043901.5,3.432822,133,5000,50000,ArabisNemo,174766,chr2
6245237.0,3.021523,133,5000,50000,ArabisNemo,174766,chr2
6446572.5,1.146817,133,5000,50000,ArabisNemo,174766,chr2
6647908.0,1.183053,133,5000,50000,ArabisNemo,174766,chr2
6849243.5,1.849188,133,5000,50000,ArabisNemo,174766,chr2
7050579.0,2.143222,133,5000,50000,ArabisNemo,174766,chr2
7251914.5,1.674862,133,5000,50000,ArabisNemo,174766,chr2
7453250.0,7.144389,133,5000,50000,ArabisNemo,174766,chr2
7654585.5,2.498977,133,5000,50000,ArabisNemo,174766,chr2
7855921.0,3.927877,133,5000,50000,ArabisNemo,174766,chr2
8057256.5,2.258205,133,5000,50000,ArabisNemo,174766,chr2
8258592.0,3.816555,133,5000,50000,ArabisNemo,174766,chr2
8459927.0,4.074107,133,5000,50000,ArabisNemo,174766,chr2
8661262.0,0.0,133,5000,50000,ArabisNemo,174766,chr2
8862597.0,3.508924,133,5000,50000,ArabisNemo,174766,chr2
9063932.0,2.163213,133,5000,50000,ArabisNemo,174766,chr2
9265267.0,1.382671,133,5000,50000,ArabisNemo,174766,chr2
9466602.0,1.929872,133,5000,50000,ArabisNemo,174766,chr2
9667937.0,1.380219,133,5000,50000,ArabisNemo,174766,chr2
9869272.0,1.456853,133,5000,50000,ArabisNemo,174766,chr2
10070607.0,4.723178,133,5000,50000,ArabisNemo,174766,chr2
10271942.0,1.552582,133,5000,50000,ArabisNemo,174766,chr2
10473277.0,0.0,133,5000,50000,ArabisNemo,174766,chr2
10674612.0,2.32067,133,5000,50000,ArabisNemo,174766,chr2
10875947.0,1.456598,133,5000,50000,ArabisNemo,174766,chr2
11077282.0,0.0,133,5000,50000,ArabisNemo,174766,chr2
11278617.0,0.0,133,5000,50000,ArabisNemo,174766,chr2
11479952.0,0.0,133,5000,50000,ArabisNemo,174766,chr2
11681287.0,0.0,133,5000,50000,ArabisNemo,174766,chr2
11882622.0,1.341815,133,5000,50000,ArabisNemo,174766,chr2
12083957.0,3.464025,133,5000,50000,ArabisNemo,174766,chr2
12285292.0,0.0,133,5000,50000,ArabisNemo,174766,chr2
12486627.0,1.810434,133,5000,50000,ArabisNemo,174766,chr2
12687962.0,1.678941,133,5000,50000,ArabisNemo,174766,chr2
12889297.0,6.111897,133,5000,50000,ArabisNemo,174766,chr2
13090632.0,6.808972,133,5000,50000,ArabisNemo,174766,chr2
13291967.0,4.486022,133,5000,50000,ArabisNemo,174766,chr2
13493302.0,2.991371,133,5000,50000,ArabisNemo,174766,chr2
13694637.0,1.61946,133,5000,50000,ArabisNemo,174766,chr2
13895972.0,3.735462,133,5000,50000,ArabisNemo,174766,chr2
14097307.0,2.213233,133,5000,50000,ArabisNemo,174766,chr2
14298642.0,1.387291,133,5000,50000,ArabisNemo,174766,chr2
14499977.0,1.142381,133,5000,50000,ArabisNemo,174766,chr2
14701312.0,1.274718,133,5000,50000,ArabisNemo,174766,chr2
14902647.0,2.275364,133,5000,50000,ArabisNemo,174766,chr2
15103982.0,0.0,133,5000,50000,ArabisNemo,174766,chr2
15305317.0,1.871627,133,5000,50000,ArabisNemo,174766,chr2
15506652.0,2.208144,133,5000,50000,ArabisNemo,174766,chr2
15707987.0,3.726944,133,5000,50000,ArabisNemo,174766,chr2
15909322.0,4.547627,133,5000,50000,ArabisNemo,174766,chr2
16110657.0,2.562035,133,5000,50000,ArabisNemo,174766,chr2
16311992.0,1.229625,133,5000,50000,ArabisNemo,174766,chr2
16513327.0,2.075619,133,5000,50000,ArabisNemo,174766,chr2
16714662.0,2.632688,133,5000,50000,ArabisNemo,174766,chr2
16915998.0,1.59476,133,5000,50000,ArabisNemo,174766,chr2
17117334.0,1.905722,133,5000,50000,ArabisNemo,174766,chr2
17318670.0,0.0,133,5000,50000,ArabisNemo,174766,chr2
17520006.0,2.202335,133,5000,50000,ArabisNemo,174766,chr2
17721342.0,4.082741,133,5000,50000,ArabisNemo,174766,chr2
17922678.0,1.637012,133,5000,50000,ArabisNemo,174766,chr2
18124014.0,1.282164,133,5000,50000,ArabisNemo,174766,chr2
18325350.0,1.578925,133,5000,50000,ArabisNemo,174766,chr2
18526686.0,3.800457,133,5000,50000,ArabisNemo,174766,chr2
18728022.0,3.209631,133,5000,50000,ArabisNemo,174766,chr2
18929358.0,6.230967,133,5000,50000,ArabisNemo,174766,chr2
19130694.0,1.810606,133,5000,50000,ArabisNemo,174766,chr2
19332030.0,2.720497,133,5000,50000,ArabisNemo,174766,chr2
19533366.0,2.766527,133,5000,50000,ArabisNemo,174766,chr2
19734702.0,2.562782,133,5000,50000,ArabisNemo,174766,chr2
19936038.0,2.092363,133,5000,50000,ArabisNemo,174766,chr2
20137374.0,10.697951,133,5000,50000,ArabisNemo,174766,chr2
20338710.0,22.274487,133,5000,50000,ArabisNemo,174766,chr2
20540046.0,4.29197,133,5000,50000,ArabisNemo,174766,chr2
20741382.0,183.759979,133,5000,50000,ArabisNemo,174766,chr2
20942718.0,6.711763,133,5000,50000,ArabisNemo,174766,chr2
21144054.0,0.0,133,5000,50000,ArabisNemo,174766,chr2
21345390.0,1.236873,133,5000,50000,ArabisNemo,174766,chr2
21546726.0,1.452856,133,5000,50000,ArabisNemo,174766,chr2
21748062.0,1.355595,133,5000,50000,ArabisNemo,174766,chr2
21949398.0,4.887359,133,5000,50000,ArabisNemo,174766,chr2
22150734.0,8.960507,133,5000,50000,ArabisNemo,174766,chr2
22352070.0,5.560061,133,5000,50000,ArabisNemo,174766,chr2
22553406.0,1.414454,133,5000,50000,ArabisNemo,174766,chr2
22754742.0,1.616212,133,5000,50000,ArabisNemo,174766,chr2
22956078.0,1.370609,133,5000,50000,ArabisNemo,174766,chr2
23157414.0,1.752967,133,5000,50000,ArabisNemo,174766,chr2
23358750.0,1.311849,133,5000,50000,ArabisNemo,174766,chr2
23560086.0,9.462862,133,5000,50000,ArabisNemo,174766,chr2
23761422.0,1.18992,133,5000,50000,ArabisNemo,174766,chr2
23962758.0,1.864452,133,5000,50000,ArabisNemo,174766,chr2
24164094.0,1.414362,133,5000,50000,ArabisNemo,174766,chr2
24365430.0,1.231239,133,5000,50000,ArabisNemo,174766,chr2
24566766.0,2.289364,133,5000,50000,ArabisNemo,174766,chr2
24768102.0,4.826606,133,5000,50000,ArabisNemo,174766,chr2
24969438.0,1.84061,133,5000,50000,ArabisNemo,174766,chr2
25170774.0,1.778024,133,5000,50000,ArabisNemo,174766,chr2
25372110.0,2.242253,133,5000,50000,ArabisNemo,174766,chr2
25573446.0,1.235775,133,5000,50000,ArabisNemo,174766,chr2
25774782.0,1.188653,133,5000,50000,ArabisNemo,174766,chr2
25976118.0,1.619642,133,5000,50000,ArabisNemo,174766,chr2
26177454.0,4.961868,133,5000,50000,ArabisNemo,174766,chr2
26378790.0,1.731846,133,5000,50000,ArabisNemo,174766,chr2
26580126.0,0.0,133,5000,50000,ArabisNemo,174766,chr2
19943.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
221116.0312,3.333654,208,5000,50000,ArabisNemo,245118,chr4
422289.0625,1.723449,208,5000,50000,ArabisNemo,245118,chr4
623462.125,4.856739,208,5000,50000,ArabisNemo,245118,chr4
824635.125,1.483218,208,5000,50000,ArabisNemo,245118,chr4
1025808.125,1.394565,208,5000,50000,ArabisNemo,245118,chr4
1226981.125,2.574434,208,5000,50000,ArabisNemo,245118,chr4
1428154.125,0.0,208,5000,50000,ArabisNemo,245118,chr4
1629327.125,2.157311,208,5000,50000,ArabisNemo,245118,chr4
1830500.125,1.32157,208,5000,50000,ArabisNemo,245118,chr4
2031673.125,0.938517,208,5000,50000,ArabisNemo,245118,chr4
2232846.25,1.161978,208,5000,50000,ArabisNemo,245118,chr4
2434019.25,0.979594,208,5000,50000,ArabisNemo,245118,chr4
2635192.25,2.441755,208,5000,50000,ArabisNemo,245118,chr4
2836365.25,1.830545,208,5000,50000,ArabisNemo,245118,chr4
3037538.25,1.912532,208,5000,50000,ArabisNemo,245118,chr4
3238711.25,1.137792,208,5000,50000,ArabisNemo,245118,chr4
3439884.25,1.431994,208,5000,50000,ArabisNemo,245118,chr4
3641057.25,1.933988,208,5000,50000,ArabisNemo,245118,chr4
3842230.25,3.346358,208,5000,50000,ArabisNemo,245118,chr4
4043403.25,4.083583,208,5000,50000,ArabisNemo,245118,chr4
4244576.5,1.47904,208,5000,50000,ArabisNemo,245118,chr4
4445749.5,0.0,208,5000,50000,ArabisNemo,245118,chr4
4646922.5,1.353134,208,5000,50000,ArabisNemo,245118,chr4
4848095.5,2.710385,208,5000,50000,ArabisNemo,245118,chr4
5049268.5,1.99118,208,5000,50000,ArabisNemo,245118,chr4
5250441.5,1.399169,208,5000,50000,ArabisNemo,245118,chr4
5451614.5,1.04178,208,5000,50000,ArabisNemo,245118,chr4
5652787.5,11.829021,208,5000,50000,ArabisNemo,245118,chr4
5853960.5,1.631469,208,5000,50000,ArabisNemo,245118,chr4
6055133.5,1.209077,208,5000,50000,ArabisNemo,245118,chr4
6256306.5,5.021318,208,5000,50000,ArabisNemo,245118,chr4
6457479.5,2.326744,208,5000,50000,ArabisNemo,245118,chr4
6658652.5,12.279947,208,5000,50000,ArabisNemo,245118,chr4
6859825.5,2.742605,208,5000,50000,ArabisNemo,245118,chr4
7060998.5,2.693243,208,5000,50000,ArabisNemo,245118,chr4
7262171.5,4.58764,208,5000,50000,ArabisNemo,245118,chr4
7463344.5,1.365407,208,5000,50000,ArabisNemo,245118,chr4
7664517.5,1.68951,208,5000,50000,ArabisNemo,245118,chr4
7865690.5,1.751399,208,5000,50000,ArabisNemo,245118,chr4
8066863.5,2.547846,208,5000,50000,ArabisNemo,245118,chr4
8268036.5,0.980995,208,5000,50000,ArabisNemo,245118,chr4
8469210.0,2.15514,208,5000,50000,ArabisNemo,245118,chr4
8670383.0,13.716578,208,5000,50000,ArabisNemo,245118,chr4
8871556.0,4.743228,208,5000,50000,ArabisNemo,245118,chr4
9072729.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
9273902.0,1.540117,208,5000,50000,ArabisNemo,245118,chr4
9475075.0,2.86813,208,5000,50000,ArabisNemo,245118,chr4
9676248.0,2.751293,208,5000,50000,ArabisNemo,245118,chr4
9877421.0,1.555246,208,5000,50000,ArabisNemo,245118,chr4
10078594.0,1.562082,208,5000,50000,ArabisNemo,245118,chr4
10279767.0,2.027539,208,5000,50000,ArabisNemo,245118,chr4
10480940.0,1.21376,208,5000,50000,ArabisNemo,245118,chr4
10682113.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
10883286.0,6.439779,208,5000,50000,ArabisNemo,245118,chr4
11084459.0,29.212473,208,5000,50000,ArabisNemo,245118,chr4
11285632.0,34.143314,208,5000,50000,ArabisNemo,245118,chr4
11486805.0,1.091835,208,5000,50000,ArabisNemo,245118,chr4
11687978.0,1.430791,208,5000,50000,ArabisNemo,245118,chr4
11889151.0,1.027529,208,5000,50000,ArabisNemo,245118,chr4
12090324.0,41.884605,208,5000,50000,ArabisNemo,245118,chr4
12291497.0,8.970566,208,5000,50000,ArabisNemo,245118,chr4
12492670.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
12693843.0,0.852066,208,5000,50000,ArabisNemo,245118,chr4
12895016.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
13096189.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
13297362.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
13498535.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
13699708.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
13900881.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
14102054.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
14303227.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
14504400.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
14705573.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
14906746.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
15107919.0,8.95682,208,5000,50000,ArabisNemo,245118,chr4
15309092.0,7.116517,208,5000,50000,ArabisNemo,245118,chr4
15510265.0,1.963794,208,5000,50000,ArabisNemo,245118,chr4
15711438.0,1.166233,208,5000,50000,ArabisNemo,245118,chr4
15912611.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
16113784.0,1.422052,208,5000,50000,ArabisNemo,245118,chr4
16314957.0,7.840393,208,5000,50000,ArabisNemo,245118,chr4
16516130.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
16717303.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
16918476.0,2.27551,208,5000,50000,ArabisNemo,245118,chr4
17119650.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
17320824.0,4.159646,208,5000,50000,ArabisNemo,245118,chr4
17521998.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
17723172.0,22.583223,208,5000,50000,ArabisNemo,245118,chr4
17924346.0,5.068605,208,5000,50000,ArabisNemo,245118,chr4
18125520.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
18326694.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
18527868.0,3.725464,208,5000,50000,ArabisNemo,245118,chr4
18729042.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
18930216.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
19131390.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
19332564.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
19533738.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
19734912.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
19936086.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
20137260.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
20338434.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
20539608.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
20740782.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
20941956.0,4.991407,208,5000,50000,ArabisNemo,245118,chr4
21143130.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
21344304.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
21545478.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
21746652.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
21947826.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
22149000.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
22350174.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
22551348.0,34.901981,208,5000,50000,ArabisNemo,245118,chr4
22752522.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
22953696.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
23154870.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
23356044.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
23557218.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
23758392.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
23959566.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
24160740.0,4.081408,208,5000,50000,ArabisNemo,245118,chr4
24361914.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
24563088.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
24764262.0,37.193417,208,5000,50000,ArabisNemo,245118,chr4
24965436.0,229.212769,208,5000,50000,ArabisNemo,245118,chr4
25166610.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
25367784.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
25568958.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
25770132.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
25971306.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
26172480.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
26373654.0,0.827628,208,5000,50000,ArabisNemo,245118,chr4
26574828.0,12.821671,208,5000,50000,ArabisNemo,245118,chr4
26776002.0,6.339642,208,5000,50000,ArabisNemo,245118,chr4
26977176.0,6.418264,208,5000,50000,ArabisNemo,245118,chr4
27178350.0,2.381987,208,5000,50000,ArabisNemo,245118,chr4
27379524.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
27580698.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
27781872.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
27983046.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
28184220.0,13.298496,208,5000,50000,ArabisNemo,245118,chr4
28385394.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
28586568.0,5.53544,208,5000,50000,ArabisNemo,245118,chr4
28787742.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
28988916.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
29190090.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
29391264.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
29592438.0,11.544157,208,5000,50000,ArabisNemo,245118,chr4
29793612.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
29994786.0,1.283911,208,5000,50000,ArabisNemo,245118,chr4
30195960.0,2.222991,208,5000,50000,ArabisNemo,245118,chr4
30397134.0,1.0,208,5000,50000,ArabisNemo,245118,chr4
30598308.0,1.227255,208,5000,50000,ArabisNemo,245118,chr4
30799482.0,1.985859,208,5000,50000,ArabisNemo,245118,chr4
31000656.0,2.602252,208,5000,50000,ArabisNemo,245118,chr4
31201830.0,12.482944,208,5000,50000,ArabisNemo,245118,chr4
31403004.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
31604178.0,1.324595,208,5000,50000,ArabisNemo,245118,chr4
31805352.0,23.717316,208,5000,50000,ArabisNemo,245118,chr4
32006526.0,2.63921,208,5000,50000,ArabisNemo,245118,chr4
32207700.0,1.298974,208,5000,50000,ArabisNemo,245118,chr4
32408874.0,1.527719,208,5000,50000,ArabisNemo,245118,chr4
32610048.0,1.803944,208,5000,50000,ArabisNemo,245118,chr4
32811222.0,1.01976,208,5000,50000,ArabisNemo,245118,chr4
33012396.0,2.27415,208,5000,50000,ArabisNemo,245118,chr4
33213570.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
33414744.0,2.657621,208,5000,50000,ArabisNemo,245118,chr4
33615916.0,1.525205,208,5000,50000,ArabisNemo,245118,chr4
33817088.0,2.130288,208,5000,50000,ArabisNemo,245118,chr4
34018260.0,1.974669,208,5000,50000,ArabisNemo,245118,chr4
34219432.0,21.437063,208,5000,50000,ArabisNemo,245118,chr4
34420604.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
34621776.0,14.35924,208,5000,50000,ArabisNemo,245118,chr4
34822948.0,3.571036,208,5000,50000,ArabisNemo,245118,chr4
35024120.0,72.786789,208,5000,50000,ArabisNemo,245118,chr4
