Position,Likelihood,grid,minwin,maxwin,model,sites,chromosome
35225292.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
35426464.0,4.090317,208,5000,50000,ArabisNemo,245118,chr4
35627636.0,1.314477,208,5000,50000,ArabisNemo,245118,chr4
35828808.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
36029980.0,5.161069,208,5000,50000,ArabisNemo,245118,chr4
36231152.0,3.642348,208,5000,50000,ArabisNemo,245118,chr4
36432324.0,4.58493,208,5000,50000,ArabisNemo,245118,chr4
36633496.0,1.888134,208,5000,50000,ArabisNemo,245118,chr4
36834668.0,1.431309,208,5000,50000,ArabisNemo,245118,chr4
37035840.0,1.180257,208,5000,50000,ArabisNemo,245118,chr4
37237012.0,1.318372,208,5000,50000,ArabisNemo,245118,chr4
37438184.0,1.48026,208,5000,50000,ArabisNemo,245118,chr4
37639356.0,2.481069,208,5000,50000,ArabisNemo,245118,chr4
37840528.0,1.441974,208,5000,50000,ArabisNemo,245118,chr4
38041700.0,3.670435,208,5000,50000,ArabisNemo,245118,chr4
38242872.0,2.889181,208,5000,50000,ArabisNemo,245118,chr4
38444044.0,2.363646,208,5000,50000,ArabisNemo,245118,chr4
38645216.0,1.960686,208,5000,50000,ArabisNemo,245118,chr4
38846388.0,3.932757,208,5000,50000,ArabisNemo,245118,chr4
39047560.0,1.954534,208,5000,50000,ArabisNemo,245118,chr4
39248732.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
39449904.0,1.12622,208,5000,50000,ArabisNemo,245118,chr4
39651076.0,1.847151,208,5000,50000,ArabisNemo,245118,chr4
39852248.0,1.510107,208,5000,50000,ArabisNemo,245118,chr4
40053420.0,2.80625,208,5000,50000,ArabisNemo,245118,chr4
40254592.0,3.351055,208,5000,50000,ArabisNemo,245118,chr4
40455764.0,1.290853,208,5000,50000,ArabisNemo,245118,chr4
40656936.0,2.177464,208,5000,50000,ArabisNemo,245118,chr4
40858108.0,1.362312,208,5000,50000,ArabisNemo,245118,chr4
41059280.0,1.235518,208,5000,50000,ArabisNemo,245118,chr4
41260452.0,1.112262,208,5000,50000,ArabisNemo,245118,chr4
41461624.0,5.157613,208,5000,50000,ArabisNemo,245118,chr4
41662796.0,0.0,208,5000,50000,ArabisNemo,245118,chr4
32350.0,0.0,111,5000,50000,ArabisNemo,163663,chr6
233127.7344,2.01928,111,5000,50000,ArabisNemo,163663,chr6
433905.4688,1.086702,111,5000,50000,ArabisNemo,163663,chr6
634683.1875,13.471406,111,5000,50000,ArabisNemo,163663,chr6
835460.9375,9.071635,111,5000,50000,ArabisNemo,163663,chr6
1036238.6875,1.973748,111,5000,50000,ArabisNemo,163663,chr6
1237016.375,4.5746,111,5000,50000,ArabisNemo,163663,chr6
1437794.125,37.459026,111,5000,50000,ArabisNemo,163663,chr6
1638571.875,6.237715,111,5000,50000,ArabisNemo,163663,chr6
1839349.625,3.164948,111,5000,50000,ArabisNemo,163663,chr6
2040127.375,3.355305,111,5000,50000,ArabisNemo,163663,chr6
2240905.0,1.161271,111,5000,50000,ArabisNemo,163663,chr6
2441682.75,8.180399,111,5000,50000,ArabisNemo,163663,chr6
2642460.5,1.709748,111,5000,50000,ArabisNemo,163663,chr6
2843238.25,13.189198,111,5000,50000,ArabisNemo,163663,chr6
3044016.0,1.218306,111,5000,50000,ArabisNemo,163663,chr6
3244793.75,130.491699,111,5000,50000,ArabisNemo,163663,chr6
3445571.5,0.957588,111,5000,50000,ArabisNemo,163663,chr6
3646349.25,1.38391,111,5000,50000,ArabisNemo,163663,chr6
3847127.0,5.965693,111,5000,50000,ArabisNemo,163663,chr6
4047904.75,1.020619,111,5000,50000,ArabisNemo,163663,chr6
4248682.5,1.414674,111,5000,50000,ArabisNemo,163663,chr6
4449460.0,2.536035,111,5000,50000,ArabisNemo,163663,chr6
4650237.5,8.353107,111,5000,50000,ArabisNemo,163663,chr6
4851015.0,6.172796,111,5000,50000,ArabisNemo,163663,chr6
5051792.5,3.198579,111,5000,50000,ArabisNemo,163663,chr6
5252570.0,8.244696,111,5000,50000,ArabisNemo,163663,chr6
5453347.5,1.073281,111,5000,50000,ArabisNemo,163663,chr6
5654125.0,6.946771,111,5000,50000,ArabisNemo,163663,chr6
5854902.5,2.228862,111,5000,50000,ArabisNemo,163663,chr6
6055680.0,0.0,111,5000,50000,ArabisNemo,163663,chr6
6256457.5,1.342066,111,5000,50000,ArabisNemo,163663,chr6
6457235.0,1.221254,111,5000,50000,ArabisNemo,163663,chr6
6658012.5,1.381281,111,5000,50000,ArabisNemo,163663,chr6
6858790.0,156.674423,111,5000,50000,ArabisNemo,163663,chr6
7059567.5,1.632803,111,5000,50000,ArabisNemo,163663,chr6
7260345.0,1.865516,111,5000,50000,ArabisNemo,163663,chr6
7461122.5,1.55768,111,5000,50000,ArabisNemo,163663,chr6
7661900.0,1.625944,111,5000,50000,ArabisNemo,163663,chr6
7862677.5,3.083225,111,5000,50000,ArabisNemo,163663,chr6
8063455.0,1.107571,111,5000,50000,ArabisNemo,163663,chr6
8264232.5,1.023238,111,5000,50000,ArabisNemo,163663,chr6
8465010.0,1.393361,111,5000,50000,ArabisNemo,163663,chr6
8665788.0,28.948416,111,5000,50000,ArabisNemo,163663,chr6
8866566.0,11.056222,111,5000,50000,ArabisNemo,163663,chr6
9067344.0,2.193052,111,5000,50000,ArabisNemo,163663,chr6
9268122.0,2.667118,111,5000,50000,ArabisNemo,163663,chr6
9468900.0,2.0695,111,5000,50000,ArabisNemo,163663,chr6
9669678.0,2.103364,111,5000,50000,ArabisNemo,163663,chr6
9870456.0,1.935067,111,5000,50000,ArabisNemo,163663,chr6
10071234.0,1.024235,111,5000,50000,ArabisNemo,163663,chr6
10272012.0,1.437738,111,5000,50000,ArabisNemo,163663,chr6
10472790.0,1.038075,111,5000,50000,ArabisNemo,163663,chr6
10673568.0,4.352418,111,5000,50000,ArabisNemo,163663,chr6
10874346.0,1.370825,111,5000,50000,ArabisNemo,163663,chr6
11075124.0,1.754348,111,5000,50000,ArabisNemo,163663,chr6
11275902.0,1.901443,111,5000,50000,ArabisNemo,163663,chr6
11476680.0,1.814135,111,5000,50000,ArabisNemo,163663,chr6
11677458.0,1.221483,111,5000,50000,ArabisNemo,163663,chr6
11878236.0,1.070544,111,5000,50000,ArabisNemo,163663,chr6
12079014.0,3.760899,111,5000,50000,ArabisNemo,163663,chr6
12279792.0,6.629352,111,5000,50000,ArabisNemo,163663,chr6
12480570.0,0.0,111,5000,50000,ArabisNemo,163663,chr6
12681348.0,6.556191,111,5000,50000,ArabisNemo,163663,chr6
12882126.0,2.312071,111,5000,50000,ArabisNemo,163663,chr6
13082904.0,0.932481,111,5000,50000,ArabisNemo,163663,chr6
13283682.0,0.0,111,5000,50000,ArabisNemo,163663,chr6
13484460.0,1.262789,111,5000,50000,ArabisNemo,163663,chr6
13685238.0,0.864101,111,5000,50000,ArabisNemo,163663,chr6
13886016.0,1.077709,111,5000,50000,ArabisNemo,163663,chr6
14086794.0,1.414151,111,5000,50000,ArabisNemo,163663,chr6
14287572.0,2.035076,111,5000,50000,ArabisNemo,163663,chr6
14488350.0,1.573605,111,5000,50000,ArabisNemo,163663,chr6
14689128.0,1.133069,111,5000,50000,ArabisNemo,163663,chr6
14889906.0,1.635305,111,5000,50000,ArabisNemo,163663,chr6
15090684.0,1.222695,111,5000,50000,ArabisNemo,163663,chr6
15291462.0,0.0,111,5000,50000,ArabisNemo,163663,chr6
15492240.0,1.791196,111,5000,50000,ArabisNemo,163663,chr6
15693018.0,1.677982,111,5000,50000,ArabisNemo,163663,chr6
15893796.0,2.71747,111,5000,50000,ArabisNemo,163663,chr6
16094574.0,1.272528,111,5000,50000,ArabisNemo,163663,chr6
16295352.0,1.203157,111,5000,50000,ArabisNemo,163663,chr6
16496130.0,6.924249,111,5000,50000,ArabisNemo,163663,chr6
16696908.0,29.97253,111,5000,50000,ArabisNemo,163663,chr6
16897686.0,0.0,111,5000,50000,ArabisNemo,163663,chr6
17098464.0,0.949733,111,5000,50000,ArabisNemo,163663,chr6
17299242.0,1.171515,111,5000,50000,ArabisNemo,163663,chr6
17500020.0,0.0,111,5000,50000,ArabisNemo,163663,chr6
17700798.0,0.988629,111,5000,50000,ArabisNemo,163663,chr6
17901576.0,0.0,111,5000,50000,ArabisNemo,163663,chr6
18102354.0,0.0,111,5000,50000,ArabisNemo,163663,chr6
18303132.0,1.064745,111,5000,50000,ArabisNemo,163663,chr6
18503910.0,1.363368,111,5000,50000,ArabisNemo,163663,chr6
18704688.0,0.957041,111,5000,50000,ArabisNemo,163663,chr6
18905466.0,0.0,111,5000,50000,ArabisNemo,163663,chr6
19106244.0,1.212149,111,5000,50000,ArabisNemo,163663,chr6
19307022.0,2.317709,111,5000,50000,ArabisNemo,163663,chr6
19507800.0,1.160085,111,5000,50000,ArabisNemo,163663,chr6
19708578.0,5.030945,111,5000,50000,ArabisNemo,163663,chr6
19909356.0,1.83185,111,5000,50000,ArabisNemo,163663,chr6
20110134.0,2.822597,111,5000,50000,ArabisNemo,163663,chr6
20310912.0,5.858627,111,5000,50000,ArabisNemo,163663,chr6
20511690.0,5.394674,111,5000,50000,ArabisNemo,163663,chr6
20712468.0,12.157003,111,5000,50000,ArabisNemo,163663,chr6
20913246.0,1.670496,111,5000,50000,ArabisNemo,163663,chr6
21114024.0,2.198223,111,5000,50000,ArabisNemo,163663,chr6
21314802.0,1.56921,111,5000,50000,ArabisNemo,163663,chr6
21515580.0,1.073065,111,5000,50000,ArabisNemo,163663,chr6
21716358.0,2.159983,111,5000,50000,ArabisNemo,163663,chr6
21917136.0,2.183286,111,5000,50000,ArabisNemo,163663,chr6
22117914.0,0.0,111,5000,50000,ArabisNemo,163663,chr6
4470.0,0.0,151,5000,50000,ArabisNemo,199824,chr3
205172.375,1.241619,151,5000,50000,ArabisNemo,199824,chr3
405874.75,1.352162,151,5000,50000,ArabisNemo,199824,chr3
606577.125,3.362084,151,5000,50000,ArabisNemo,199824,chr3
807279.5,2.236959,151,5000,50000,ArabisNemo,199824,chr3
1007981.875,1.299938,151,5000,50000,ArabisNemo,199824,chr3
1208684.25,1.20559,151,5000,50000,ArabisNemo,199824,chr3
1409386.625,1.397596,151,5000,50000,ArabisNemo,199824,chr3
1610089.0,1.862681,151,5000,50000,ArabisNemo,199824,chr3
1810791.375,1.525519,151,5000,50000,ArabisNemo,199824,chr3
2011493.75,1.594537,151,5000,50000,ArabisNemo,199824,chr3
2212196.0,4.572911,151,5000,50000,ArabisNemo,199824,chr3
2412898.5,1.435863,151,5000,50000,ArabisNemo,199824,chr3
2613601.0,2.13185,151,5000,50000,ArabisNemo,199824,chr3
2814303.5,3.272524,151,5000,50000,ArabisNemo,199824,chr3
3015006.0,2.026156,151,5000,50000,ArabisNemo,199824,chr3
3215708.5,2.152899,151,5000,50000,ArabisNemo,199824,chr3
3416411.0,1.463877,151,5000,50000,ArabisNemo,199824,chr3
3617113.5,3.412595,151,5000,50000,ArabisNemo,199824,chr3
3817816.0,1.245444,151,5000,50000,ArabisNemo,199824,chr3
4018518.5,1.499372,151,5000,50000,ArabisNemo,199824,chr3
4219221.0,3.591547,151,5000,50000,ArabisNemo,199824,chr3
4419923.5,1.916989,151,5000,50000,ArabisNemo,199824,chr3
4620626.0,11.853285,151,5000,50000,ArabisNemo,199824,chr3
4821328.5,1.379263,151,5000,50000,ArabisNemo,199824,chr3
5022031.0,16.334627,151,5000,50000,ArabisNemo,199824,chr3
5222733.5,2.064563,151,5000,50000,ArabisNemo,199824,chr3
5423436.0,1.971386,151,5000,50000,ArabisNemo,199824,chr3
5624138.5,6.182216,151,5000,50000,ArabisNemo,199824,chr3
5824841.0,1.990631,151,5000,50000,ArabisNemo,199824,chr3
6025543.5,0.0,151,5000,50000,ArabisNemo,199824,chr3
6226246.0,1.188991,151,5000,50000,ArabisNemo,199824,chr3
6426948.5,1.500886,151,5000,50000,ArabisNemo,199824,chr3
6627651.0,1.986004,151,5000,50000,ArabisNemo,199824,chr3
6828353.5,3.093085,151,5000,50000,ArabisNemo,199824,chr3
7029056.0,1.715212,151,5000,50000,ArabisNemo,199824,chr3
7229758.5,1.888286,151,5000,50000,ArabisNemo,199824,chr3
7430461.0,3.238618,151,5000,50000,ArabisNemo,199824,chr3
7631163.5,1.690433,151,5000,50000,ArabisNemo,199824,chr3
7831866.0,1.958906,151,5000,50000,ArabisNemo,199824,chr3
8032568.5,1.045799,151,5000,50000,ArabisNemo,199824,chr3
8233271.0,6.902518,151,5000,50000,ArabisNemo,199824,chr3
8433973.0,1.622423,151,5000,50000,ArabisNemo,199824,chr3
8634675.0,6.366927,151,5000,50000,ArabisNemo,199824,chr3
8835377.0,1.153109,151,5000,50000,ArabisNemo,199824,chr3
9036079.0,0.0,151,5000,50000,ArabisNemo,199824,chr3
9236781.0,1.84227,151,5000,50000,ArabisNemo,199824,chr3
9437483.0,1.51635,151,5000,50000,ArabisNemo,199824,chr3
9638185.0,1.103883,151,5000,50000,ArabisNemo,199824,chr3
9838887.0,1.953955,151,5000,50000,ArabisNemo,199824,chr3
10039589.0,1.443756,151,5000,50000,ArabisNemo,199824,chr3
10240291.0,0.0,151,5000,50000,ArabisNemo,199824,chr3
10440993.0,1.112592,151,5000,50000,ArabisNemo,199824,chr3
10641695.0,1.298449,151,5000,50000,ArabisNemo,199824,chr3
10842397.0,1.812636,151,5000,50000,ArabisNemo,199824,chr3
11043099.0,1.609627,151,5000,50000,ArabisNemo,199824,chr3
11243801.0,2.407082,151,5000,50000,ArabisNemo,199824,chr3
11444503.0,1.708012,151,5000,50000,ArabisNemo,199824,chr3
11645205.0,2.85328,151,5000,50000,ArabisNemo,199824,chr3
11845907.0,1.559546,151,5000,50000,ArabisNemo,199824,chr3
12046609.0,1.516926,151,5000,50000,ArabisNemo,199824,chr3
12247311.0,4.565949,151,5000,50000,ArabisNemo,199824,chr3
12448013.0,1.750793,151,5000,50000,ArabisNemo,199824,chr3
12648715.0,3.781946,151,5000,50000,ArabisNemo,199824,chr3
12849417.0,1.151183,151,5000,50000,ArabisNemo,199824,chr3
13050119.0,1.730484,151,5000,50000,ArabisNemo,199824,chr3
13250821.0,11.284692,151,5000,50000,ArabisNemo,199824,chr3
13451523.0,1.128684,151,5000,50000,ArabisNemo,199824,chr3
13652225.0,4.092609,151,5000,50000,ArabisNemo,199824,chr3
13852927.0,1.2215,151,5000,50000,ArabisNemo,199824,chr3
14053629.0,1.023362,151,5000,50000,ArabisNemo,199824,chr3
14254331.0,1.054892,151,5000,50000,ArabisNemo,199824,chr3
14455033.0,1.079073,151,5000,50000,ArabisNemo,199824,chr3
14655735.0,0.0,151,5000,50000,ArabisNemo,199824,chr3
14856437.0,1.48862,151,5000,50000,ArabisNemo,199824,chr3
15057139.0,1.268334,151,5000,50000,ArabisNemo,199824,chr3
15257841.0,9.778191,151,5000,50000,ArabisNemo,199824,chr3
15458543.0,1.167784,151,5000,50000,ArabisNemo,199824,chr3
15659245.0,2.454593,151,5000,50000,ArabisNemo,199824,chr3
15859947.0,7.184372,151,5000,50000,ArabisNemo,199824,chr3
16060649.0,5.180911,151,5000,50000,ArabisNemo,199824,chr3
16261351.0,0.954582,151,5000,50000,ArabisNemo,199824,chr3
16462053.0,1.227812,151,5000,50000,ArabisNemo,199824,chr3
16662755.0,2.365168,151,5000,50000,ArabisNemo,199824,chr3
16863458.0,3.516738,151,5000,50000,ArabisNemo,199824,chr3
17064160.0,1.135284,151,5000,50000,ArabisNemo,199824,chr3
17264862.0,1.114716,151,5000,50000,ArabisNemo,199824,chr3
17465564.0,1.126598,151,5000,50000,ArabisNemo,199824,chr3
17666266.0,1.174838,151,5000,50000,ArabisNemo,199824,chr3
17866968.0,26.959505,151,5000,50000,ArabisNemo,199824,chr3
18067670.0,1.606441,151,5000,50000,ArabisNemo,199824,chr3
18268372.0,13.060079,151,5000,50000,ArabisNemo,199824,chr3
18469074.0,1.107484,151,5000,50000,ArabisNemo,199824,chr3
18669776.0,0.941915,151,5000,50000,ArabisNemo,199824,chr3
18870478.0,1.555127,151,5000,50000,ArabisNemo,199824,chr3
19071180.0,2.442998,151,5000,50000,ArabisNemo,199824,chr3
19271882.0,1.235998,151,5000,50000,ArabisNemo,199824,chr3
19472584.0,1.720827,151,5000,50000,ArabisNemo,199824,chr3
19673286.0,2.767931,151,5000,50000,ArabisNemo,199824,chr3
19873988.0,1.589223,151,5000,50000,ArabisNemo,199824,chr3
20074690.0,1.537574,151,5000,50000,ArabisNemo,199824,chr3
20275392.0,1.369232,151,5000,50000,ArabisNemo,199824,chr3
20476094.0,1.289345,151,5000,50000,ArabisNemo,199824,chr3
20676796.0,1.598681,151,5000,50000,ArabisNemo,199824,chr3
20877498.0,0.861207,151,5000,50000,ArabisNemo,199824,chr3
21078200.0,114.995552,151,5000,50000,ArabisNemo,199824,chr3
21278902.0,0.0,151,5000,50000,ArabisNemo,199824,chr3
21479604.0,0.0,151,5000,50000,ArabisNemo,199824,chr3
21680306.0,1.441747,151,5000,50000,ArabisNemo,199824,chr3
21881008.0,1.588328,151,5000,50000,ArabisNemo,199824,chr3
22081710.0,1.767454,151,5000,50000,ArabisNemo,199824,chr3
22282412.0,2.713192,151,5000,50000,ArabisNemo,199824,chr3
22483114.0,1.140538,151,5000,50000,ArabisNemo,199824,chr3
22683816.0,0.0,151,5000,50000,ArabisNemo,199824,chr3
22884518.0,4.212383,151,5000,50000,ArabisNemo,199824,chr3
23085220.0,2.505594,151,5000,50000,ArabisNemo,199824,chr3
23285922.0,1.170488,151,5000,50000,ArabisNemo,199824,chr3
23486624.0,1.285791,151,5000,50000,ArabisNemo,199824,chr3
23687326.0,0.0,151,5000,50000,ArabisNemo,199824,chr3
23888028.0,4.558881,151,5000,50000,ArabisNemo,199824,chr3
24088730.0,1.801465,151,5000,50000,ArabisNemo,199824,chr3
24289432.0,1.581933,151,5000,50000,ArabisNemo,199824,chr3
24490134.0,1.163652,151,5000,50000,ArabisNemo,199824,chr3
24690836.0,1.266608,151,5000,50000,ArabisNemo,199824,chr3
24891538.0,2.611645,151,5000,50000,ArabisNemo,199824,chr3
25092240.0,1.765783,151,5000,50000,ArabisNemo,199824,chr3
25292942.0,3.899112,151,5000,50000,ArabisNemo,199824,chr3
25493644.0,5.869627,151,5000,50000,ArabisNemo,199824,chr3
25694346.0,1.699833,151,5000,50000,ArabisNemo,199824,chr3
25895048.0,6.481431,151,5000,50000,ArabisNemo,199824,chr3
26095750.0,1.152651,151,5000,50000,ArabisNemo,199824,chr3
26296452.0,1.62566,151,5000,50000,ArabisNemo,199824,chr3
26497154.0,0.0,151,5000,50000,ArabisNemo,199824,chr3
26697856.0,0.0,151,5000,50000,ArabisNemo,199824,chr3
26898558.0,4.670109,151,5000,50000,ArabisNemo,199824,chr3
27099260.0,1.039567,151,5000,50000,ArabisNemo,199824,chr3
27299962.0,3.977174,151,5000,50000,ArabisNemo,199824,chr3
27500664.0,1.621014,151,5000,50000,ArabisNemo,199824,chr3
27701366.0,1.669096,151,5000,50000,ArabisNemo,199824,chr3
27902068.0,1.021873,151,5000,50000,ArabisNemo,199824,chr3
28102770.0,1.354863,151,5000,50000,ArabisNemo,199824,chr3
28303472.0,4.068464,151,5000,50000,ArabisNemo,199824,chr3
28504174.0,1.498372,151,5000,50000,ArabisNemo,199824,chr3
28704876.0,2.018137,151,5000,50000,ArabisNemo,199824,chr3
28905578.0,1.27034,151,5000,50000,ArabisNemo,199824,chr3
29106280.0,0.0,151,5000,50000,ArabisNemo,199824,chr3
29306982.0,1.845081,151,5000,50000,ArabisNemo,199824,chr3
29507684.0,1.517055,151,5000,50000,ArabisNemo,199824,chr3
29708386.0,2.037527,151,5000,50000,ArabisNemo,199824,chr3
29909088.0,1.592379,151,5000,50000,ArabisNemo,199824,chr3
30109790.0,0.0,151,5000,50000,ArabisNemo,199824,chr3
27368.0,0.0,199,5000,50000,ArabisNemo,258252,chr8
228647.9219,0.0,199,5000,50000,ArabisNemo,258252,chr8
429927.8438,0.0,199,5000,50000,ArabisNemo,258252,chr8
631207.75,0.0,199,5000,50000,ArabisNemo,258252,chr8
832487.6875,1.264584,199,5000,50000,ArabisNemo,258252,chr8
1033767.625,5.496826,199,5000,50000,ArabisNemo,258252,chr8
1235047.5,1.856569,199,5000,50000,ArabisNemo,258252,chr8
1436327.375,1.949648,199,5000,50000,ArabisNemo,258252,chr8
1637607.25,1.186628,199,5000,50000,ArabisNemo,258252,chr8
1838887.125,1.334399,199,5000,50000,ArabisNemo,258252,chr8
