Position,Likelihood,grid,minwin,maxwin,model,sites,chromosome
2040167.0,2.77774,199,5000,50000,ArabisNemo,258252,chr8
2241447.0,1.36744,199,5000,50000,ArabisNemo,258252,chr8
2442727.0,1.194618,199,5000,50000,ArabisNemo,258252,chr8
2644007.0,1.157054,199,5000,50000,ArabisNemo,258252,chr8
2845287.0,2.388257,199,5000,50000,ArabisNemo,258252,chr8
3046567.0,1.545156,199,5000,50000,ArabisNemo,258252,chr8
3247847.0,2.040798,199,5000,50000,ArabisNemo,258252,chr8
3449127.0,1.922725,199,5000,50000,ArabisNemo,258252,chr8
3650407.0,5.134435,199,5000,50000,ArabisNemo,258252,chr8
3851687.0,1.348458,199,5000,50000,ArabisNemo,258252,chr8
4052967.0,1.505067,199,5000,50000,ArabisNemo,258252,chr8
4254247.0,44.19059,199,5000,50000,ArabisNemo,258252,chr8
4455527.0,3.159655,199,5000,50000,ArabisNemo,258252,chr8
4656807.0,1.381457,199,5000,50000,ArabisNemo,258252,chr8
4858087.0,2.282475,199,5000,50000,ArabisNemo,258252,chr8
5059367.0,2.011008,199,5000,50000,ArabisNemo,258252,chr8
5260647.0,1.212139,199,5000,50000,ArabisNemo,258252,chr8
5461927.0,11.985484,199,5000,50000,ArabisNemo,258252,chr8
5663207.0,1.051171,199,5000,50000,ArabisNemo,258252,chr8
5864487.0,4.784004,199,5000,50000,ArabisNemo,258252,chr8
6065767.0,0.793566,199,5000,50000,ArabisNemo,258252,chr8
6267047.0,1.722027,199,5000,50000,ArabisNemo,258252,chr8
6468327.0,2.374208,199,5000,50000,ArabisNemo,258252,chr8
6669607.0,1.42575,199,5000,50000,ArabisNemo,258252,chr8
6870887.0,11.432031,199,5000,50000,ArabisNemo,258252,chr8
7072167.0,2.455835,199,5000,50000,ArabisNemo,258252,chr8
7273447.0,3.472221,199,5000,50000,ArabisNemo,258252,chr8
7474727.0,1.336246,199,5000,50000,ArabisNemo,258252,chr8
7676007.0,1.223644,199,5000,50000,ArabisNemo,258252,chr8
7877287.0,1.428992,199,5000,50000,ArabisNemo,258252,chr8
8078567.0,2.524481,199,5000,50000,ArabisNemo,258252,chr8
8279847.0,7.68163,199,5000,50000,ArabisNemo,258252,chr8
8481127.0,2.618858,199,5000,50000,ArabisNemo,258252,chr8
8682407.0,1.641604,199,5000,50000,ArabisNemo,258252,chr8
8883687.0,1.278923,199,5000,50000,ArabisNemo,258252,chr8
9084967.0,1.550461,199,5000,50000,ArabisNemo,258252,chr8
9286247.0,3.509752,199,5000,50000,ArabisNemo,258252,chr8
9487527.0,1.131305,199,5000,50000,ArabisNemo,258252,chr8
9688807.0,1.470547,199,5000,50000,ArabisNemo,258252,chr8
9890087.0,1.593645,199,5000,50000,ArabisNemo,258252,chr8
10091367.0,2.004076,199,5000,50000,ArabisNemo,258252,chr8
10292647.0,2.220665,199,5000,50000,ArabisNemo,258252,chr8
10493927.0,1.774791,199,5000,50000,ArabisNemo,258252,chr8
10695207.0,1.156218,199,5000,50000,ArabisNemo,258252,chr8
10896487.0,3.501662,199,5000,50000,ArabisNemo,258252,chr8
11097767.0,1.744881,199,5000,50000,ArabisNemo,258252,chr8
11299047.0,1.113538,199,5000,50000,ArabisNemo,258252,chr8
11500327.0,23.348413,199,5000,50000,ArabisNemo,258252,chr8
11701607.0,1.411377,199,5000,50000,ArabisNemo,258252,chr8
11902887.0,1.744401,199,5000,50000,ArabisNemo,258252,chr8
12104167.0,3.440065,199,5000,50000,ArabisNemo,258252,chr8
12305447.0,3.890307,199,5000,50000,ArabisNemo,258252,chr8
12506727.0,1.249589,199,5000,50000,ArabisNemo,258252,chr8
12708007.0,1.096925,199,5000,50000,ArabisNemo,258252,chr8
12909287.0,1.891072,199,5000,50000,ArabisNemo,258252,chr8
13110567.0,2.003789,199,5000,50000,ArabisNemo,258252,chr8
13311847.0,1.317464,199,5000,50000,ArabisNemo,258252,chr8
13513127.0,3.051653,199,5000,50000,ArabisNemo,258252,chr8
13714407.0,0.0,199,5000,50000,ArabisNemo,258252,chr8
13915687.0,0.0,199,5000,50000,ArabisNemo,258252,chr8
14116967.0,2.466758,199,5000,50000,ArabisNemo,258252,chr8
14318247.0,1.641875,199,5000,50000,ArabisNemo,258252,chr8
14519527.0,1.104024,199,5000,50000,ArabisNemo,258252,chr8
14720807.0,15.818043,199,5000,50000,ArabisNemo,258252,chr8
14922087.0,1.093143,199,5000,50000,ArabisNemo,258252,chr8
15123367.0,0.0,199,5000,50000,ArabisNemo,258252,chr8
15324647.0,0.933142,199,5000,50000,ArabisNemo,258252,chr8
15525927.0,0.0,199,5000,50000,ArabisNemo,258252,chr8
15727207.0,1.303853,199,5000,50000,ArabisNemo,258252,chr8
15928487.0,6.719511,199,5000,50000,ArabisNemo,258252,chr8
16129767.0,6.055578,199,5000,50000,ArabisNemo,258252,chr8
16331047.0,3.316908,199,5000,50000,ArabisNemo,258252,chr8
16532327.0,0.0,199,5000,50000,ArabisNemo,258252,chr8
16733607.0,0.0,199,5000,50000,ArabisNemo,258252,chr8
16934886.0,13.701079,199,5000,50000,ArabisNemo,258252,chr8
17136166.0,2.009609,199,5000,50000,ArabisNemo,258252,chr8
17337446.0,1.233332,199,5000,50000,ArabisNemo,258252,chr8
17538726.0,1.310717,199,5000,50000,ArabisNemo,258252,chr8
17740006.0,0.0,199,5000,50000,ArabisNemo,258252,chr8
17941286.0,1.614206,199,5000,50000,ArabisNemo,258252,chr8
18142566.0,1.007816,199,5000,50000,ArabisNemo,258252,chr8
18343846.0,0.0,199,5000,50000,ArabisNemo,258252,chr8
18545126.0,0.0,199,5000,50000,ArabisNemo,258252,chr8
18746406.0,0.0,199,5000,50000,ArabisNemo,258252,chr8
18947686.0,0.0,199,5000,50000,ArabisNemo,258252,chr8
19148966.0,3.750663,199,5000,50000,ArabisNemo,258252,chr8
19350246.0,0.938566,199,5000,50000,ArabisNemo,258252,chr8
19551526.0,2.351465,199,5000,50000,ArabisNemo,258252,chr8
19752806.0,1.240241,199,5000,50000,ArabisNemo,258252,chr8
19954086.0,2.088304,199,5000,50000,ArabisNemo,258252,chr8
20155366.0,1.803306,199,5000,50000,ArabisNemo,258252,chr8
20356646.0,8.861796,199,5000,50000,ArabisNemo,258252,chr8
20557926.0,2.531324,199,5000,50000,ArabisNemo,258252,chr8
20759206.0,1.806196,199,5000,50000,ArabisNemo,258252,chr8
20960486.0,1.992605,199,5000,50000,ArabisNemo,258252,chr8
21161766.0,0.0,199,5000,50000,ArabisNemo,258252,chr8
21363046.0,0.903251,199,5000,50000,ArabisNemo,258252,chr8
21564326.0,3.125927,199,5000,50000,ArabisNemo,258252,chr8
21765606.0,146.133255,199,5000,50000,ArabisNemo,258252,chr8
21966886.0,128.270645,199,5000,50000,ArabisNemo,258252,chr8
22168166.0,1.421,199,5000,50000,ArabisNemo,258252,chr8
22369446.0,0.0,199,5000,50000,ArabisNemo,258252,chr8
22570726.0,1.775611,199,5000,50000,ArabisNemo,258252,chr8
22772006.0,17.990929,199,5000,50000,ArabisNemo,258252,chr8
22973286.0,1.629704,199,5000,50000,ArabisNemo,258252,chr8
23174566.0,1.452955,199,5000,50000,ArabisNemo,258252,chr8
23375846.0,1.010005,199,5000,50000,ArabisNemo,258252,chr8
23577126.0,6.491172,199,5000,50000,ArabisNemo,258252,chr8
23778406.0,15.701394,199,5000,50000,ArabisNemo,258252,chr8
23979686.0,1.109697,199,5000,50000,ArabisNemo,258252,chr8
24180966.0,73.018921,199,5000,50000,ArabisNemo,258252,chr8
24382246.0,1.884488,199,5000,50000,ArabisNemo,258252,chr8
24583526.0,1.880599,199,5000,50000,ArabisNemo,258252,chr8
24784806.0,2.688061,199,5000,50000,ArabisNemo,258252,chr8
24986086.0,1.351299,199,5000,50000,ArabisNemo,258252,chr8
25187366.0,1.24496,199,5000,50000,ArabisNemo,258252,chr8
25388646.0,5.104025,199,5000,50000,ArabisNemo,258252,chr8
25589926.0,1.579683,199,5000,50000,ArabisNemo,258252,chr8
25791206.0,12.414598,199,5000,50000,ArabisNemo,258252,chr8
25992486.0,0.0,199,5000,50000,ArabisNemo,258252,chr8
26193766.0,1.091612,199,5000,50000,ArabisNemo,258252,chr8
26395046.0,1.413947,199,5000,50000,ArabisNemo,258252,chr8
26596326.0,2.103017,199,5000,50000,ArabisNemo,258252,chr8
26797606.0,1.74211,199,5000,50000,ArabisNemo,258252,chr8
26998886.0,2.94775,199,5000,50000,ArabisNemo,258252,chr8
27200166.0,11.421838,199,5000,50000,ArabisNemo,258252,chr8
27401446.0,1.883578,199,5000,50000,ArabisNemo,258252,chr8
27602726.0,2.310184,199,5000,50000,ArabisNemo,258252,chr8
27804006.0,0.0,199,5000,50000,ArabisNemo,258252,chr8
28005286.0,2.072852,199,5000,50000,ArabisNemo,258252,chr8
28206566.0,1.431023,199,5000,50000,ArabisNemo,258252,chr8
28407846.0,1.21752,199,5000,50000,ArabisNemo,258252,chr8
28609126.0,1.35794,199,5000,50000,ArabisNemo,258252,chr8
28810406.0,0.0,199,5000,50000,ArabisNemo,258252,chr8
29011686.0,2.427739,199,5000,50000,ArabisNemo,258252,chr8
29212966.0,3.593065,199,5000,50000,ArabisNemo,258252,chr8
29414246.0,1.816563,199,5000,50000,ArabisNemo,258252,chr8
29615526.0,2.040552,199,5000,50000,ArabisNemo,258252,chr8
29816806.0,1.973488,199,5000,50000,ArabisNemo,258252,chr8
30018086.0,1.729931,199,5000,50000,ArabisNemo,258252,chr8
30219366.0,1.722516,199,5000,50000,ArabisNemo,258252,chr8
30420646.0,1.21752,199,5000,50000,ArabisNemo,258252,chr8
30621926.0,0.0,199,5000,50000,ArabisNemo,258252,chr8
30823206.0,2.447367,199,5000,50000,ArabisNemo,258252,chr8
31024486.0,10.098209,199,5000,50000,ArabisNemo,258252,chr8
31225766.0,1.47681,199,5000,50000,ArabisNemo,258252,chr8
31427046.0,3.540547,199,5000,50000,ArabisNemo,258252,chr8
31628326.0,2.924204,199,5000,50000,ArabisNemo,258252,chr8
31829606.0,1.907848,199,5000,50000,ArabisNemo,258252,chr8
32030886.0,0.768543,199,5000,50000,ArabisNemo,258252,chr8
32232166.0,1.222081,199,5000,50000,ArabisNemo,258252,chr8
32433446.0,1.971189,199,5000,50000,ArabisNemo,258252,chr8
32634726.0,1.673618,199,5000,50000,ArabisNemo,258252,chr8
32836006.0,1.301103,199,5000,50000,ArabisNemo,258252,chr8
33037286.0,5.703095,199,5000,50000,ArabisNemo,258252,chr8
33238566.0,1.507189,199,5000,50000,ArabisNemo,258252,chr8
33439846.0,1.252768,199,5000,50000,ArabisNemo,258252,chr8
33641124.0,7.480073,199,5000,50000,ArabisNemo,258252,chr8
33842404.0,0.0,199,5000,50000,ArabisNemo,258252,chr8
34043684.0,1.310197,199,5000,50000,ArabisNemo,258252,chr8
34244964.0,1.936219,199,5000,50000,ArabisNemo,258252,chr8
34446244.0,2.511927,199,5000,50000,ArabisNemo,258252,chr8
34647524.0,1.305692,199,5000,50000,ArabisNemo,258252,chr8
34848804.0,1.145175,199,5000,50000,ArabisNemo,258252,chr8
35050084.0,4.66472,199,5000,50000,ArabisNemo,258252,chr8
35251364.0,9.077585,199,5000,50000,ArabisNemo,258252,chr8
35452644.0,1.036888,199,5000,50000,ArabisNemo,258252,chr8
35653924.0,0.0,199,5000,50000,ArabisNemo,258252,chr8
35855204.0,1.9539,199,5000,50000,ArabisNemo,258252,chr8
36056484.0,1.749994,199,5000,50000,ArabisNemo,258252,chr8
36257764.0,2.803731,199,5000,50000,ArabisNemo,258252,chr8
36459044.0,0.0,199,5000,50000,ArabisNemo,258252,chr8
36660324.0,0.0,199,5000,50000,ArabisNemo,258252,chr8
36861604.0,1.25088,199,5000,50000,ArabisNemo,258252,chr8
37062884.0,2.096867,199,5000,50000,ArabisNemo,258252,chr8
37264164.0,4.66398,199,5000,50000,ArabisNemo,258252,chr8
37465444.0,1.359715,199,5000,50000,ArabisNemo,258252,chr8
37666724.0,1.147845,199,5000,50000,ArabisNemo,258252,chr8
37868004.0,1.068249,199,5000,50000,ArabisNemo,258252,chr8
38069284.0,2.097427,199,5000,50000,ArabisNemo,258252,chr8
38270564.0,1.556471,199,5000,50000,ArabisNemo,258252,chr8
38471844.0,1.385988,199,5000,50000,ArabisNemo,258252,chr8
38673124.0,10.61487,199,5000,50000,ArabisNemo,258252,chr8
38874404.0,3.701013,199,5000,50000,ArabisNemo,258252,chr8
39075684.0,4.061824,199,5000,50000,ArabisNemo,258252,chr8
39276964.0,1.153309,199,5000,50000,ArabisNemo,258252,chr8
39478244.0,0.0,199,5000,50000,ArabisNemo,258252,chr8
39679524.0,4.81595,199,5000,50000,ArabisNemo,258252,chr8
39880804.0,0.0,199,5000,50000,ArabisNemo,258252,chr8
4713.0,0.0,157,5000,50000,ArabisNemo,209663,chr1
205428.3906,41.584438,157,5000,50000,ArabisNemo,209663,chr1
406143.7812,1.512143,157,5000,50000,ArabisNemo,209663,chr1
606859.1875,1.037666,157,5000,50000,ArabisNemo,209663,chr1
807574.5625,1.479636,157,5000,50000,ArabisNemo,209663,chr1
1008289.9375,1.862364,157,5000,50000,ArabisNemo,209663,chr1
1209005.375,2.509892,157,5000,50000,ArabisNemo,209663,chr1
1409720.75,0.964114,157,5000,50000,ArabisNemo,209663,chr1
1610436.125,1.491058,157,5000,50000,ArabisNemo,209663,chr1
1811151.5,1.517196,157,5000,50000,ArabisNemo,209663,chr1
2011866.875,1.441056,157,5000,50000,ArabisNemo,209663,chr1
2212582.25,1.619391,157,5000,50000,ArabisNemo,209663,chr1
2413297.75,1.385659,157,5000,50000,ArabisNemo,209663,chr1
2614013.25,1.823767,157,5000,50000,ArabisNemo,209663,chr1
2814728.75,1.588022,157,5000,50000,ArabisNemo,209663,chr1
3015444.25,1.540543,157,5000,50000,ArabisNemo,209663,chr1
3216159.75,1.006945,157,5000,50000,ArabisNemo,209663,chr1
3416875.25,2.658329,157,5000,50000,ArabisNemo,209663,chr1
3617590.75,1.342599,157,5000,50000,ArabisNemo,209663,chr1
3818306.25,1.978035,157,5000,50000,ArabisNemo,209663,chr1
4019021.75,11.898194,157,5000,50000,ArabisNemo,209663,chr1
4219737.0,2.710592,157,5000,50000,ArabisNemo,209663,chr1
4420452.5,1.671923,157,5000,50000,ArabisNemo,209663,chr1
4621168.0,1.590654,157,5000,50000,ArabisNemo,209663,chr1
4821883.5,5.175292,157,5000,50000,ArabisNemo,209663,chr1
5022599.0,2.092163,157,5000,50000,ArabisNemo,209663,chr1
5223314.5,1.726276,157,5000,50000,ArabisNemo,209663,chr1
5424030.0,2.342193,157,5000,50000,ArabisNemo,209663,chr1
5624745.5,3.351115,157,5000,50000,ArabisNemo,209663,chr1
5825461.0,1.967539,157,5000,50000,ArabisNemo,209663,chr1
6026176.5,4.667032,157,5000,50000,ArabisNemo,209663,chr1
6226892.0,3.179463,157,5000,50000,ArabisNemo,209663,chr1
6427607.5,1.435123,157,5000,50000,ArabisNemo,209663,chr1
6628323.0,5.617128,157,5000,50000,ArabisNemo,209663,chr1
6829038.5,1.485381,157,5000,50000,ArabisNemo,209663,chr1
7029754.0,4.103411,157,5000,50000,ArabisNemo,209663,chr1
7230469.5,8.058483,157,5000,50000,ArabisNemo,209663,chr1
7431185.0,1.418695,157,5000,50000,ArabisNemo,209663,chr1
7631900.5,1.288847,157,5000,50000,ArabisNemo,209663,chr1
7832616.0,2.332283,157,5000,50000,ArabisNemo,209663,chr1
8033331.5,1.605335,157,5000,50000,ArabisNemo,209663,chr1
8234047.0,3.373378,157,5000,50000,ArabisNemo,209663,chr1
8434762.0,1.656498,157,5000,50000,ArabisNemo,209663,chr1
8635477.0,1.483633,157,5000,50000,ArabisNemo,209663,chr1
8836192.0,2.484531,157,5000,50000,ArabisNemo,209663,chr1
9036907.0,4.936764,157,5000,50000,ArabisNemo,209663,chr1
9237622.0,2.405243,157,5000,50000,ArabisNemo,209663,chr1
9438337.0,1.698269,157,5000,50000,ArabisNemo,209663,chr1
9639052.0,1.29534,157,5000,50000,ArabisNemo,209663,chr1
9839767.0,1.47687,157,5000,50000,ArabisNemo,209663,chr1
10040482.0,1.355675,157,5000,50000,ArabisNemo,209663,chr1
10241197.0,3.184629,157,5000,50000,ArabisNemo,209663,chr1
10441912.0,1.659841,157,5000,50000,ArabisNemo,209663,chr1
10642627.0,1.29555,157,5000,50000,ArabisNemo,209663,chr1
10843342.0,1.751005,157,5000,50000,ArabisNemo,209663,chr1
11044057.0,2.974291,157,5000,50000,ArabisNemo,209663,chr1
11244772.0,1.488565,157,5000,50000,ArabisNemo,209663,chr1
11445487.0,1.230858,157,5000,50000,ArabisNemo,209663,chr1
11646202.0,2.148973,157,5000,50000,ArabisNemo,209663,chr1
11846917.0,1.733081,157,5000,50000,ArabisNemo,209663,chr1
12047632.0,2.048172,157,5000,50000,ArabisNemo,209663,chr1
12248347.0,1.083518,157,5000,50000,ArabisNemo,209663,chr1
12449062.0,6.148272,157,5000,50000,ArabisNemo,209663,chr1
12649777.0,1.663737,157,5000,50000,ArabisNemo,209663,chr1
12850492.0,1.501497,157,5000,50000,ArabisNemo,209663,chr1
13051207.0,3.897638,157,5000,50000,ArabisNemo,209663,chr1
13251922.0,2.358219,157,5000,50000,ArabisNemo,209663,chr1
13452637.0,7.740722,157,5000,50000,ArabisNemo,209663,chr1
13653352.0,2.679422,157,5000,50000,ArabisNemo,209663,chr1
13854067.0,0.0,157,5000,50000,ArabisNemo,209663,chr1
14054782.0,0.0,157,5000,50000,ArabisNemo,209663,chr1
14255497.0,4.922363,157,5000,50000,ArabisNemo,209663,chr1
14456212.0,1.608403,157,5000,50000,ArabisNemo,209663,chr1
14656927.0,0.0,157,5000,50000,ArabisNemo,209663,chr1
14857642.0,0.0,157,5000,50000,ArabisNemo,209663,chr1
15058357.0,2.873096,157,5000,50000,ArabisNemo,209663,chr1
15259072.0,0.0,157,5000,50000,ArabisNemo,209663,chr1
15459787.0,2.506201,157,5000,50000,ArabisNemo,209663,chr1
15660502.0,18.222488,157,5000,50000,ArabisNemo,209663,chr1
15861217.0,0.903612,157,5000,50000,ArabisNemo,209663,chr1
16061932.0,1.118399,157,5000,50000,ArabisNemo,209663,chr1
16262647.0,43.755314,157,5000,50000,ArabisNemo,209663,chr1
16463362.0,0.0,157,5000,50000,ArabisNemo,209663,chr1
16664077.0,1.154317,157,5000,50000,ArabisNemo,209663,chr1
16864792.0,3.005249,157,5000,50000,ArabisNemo,209663,chr1
17065508.0,1.480818,157,5000,50000,ArabisNemo,209663,chr1
17266224.0,2.763258,157,5000,50000,ArabisNemo,209663,chr1
17466940.0,1.515717,157,5000,50000,ArabisNemo,209663,chr1
17667656.0,1.13919,157,5000,50000,ArabisNemo,209663,chr1
17868372.0,1.109434,157,5000,50000,ArabisNemo,209663,chr1
18069088.0,0.960042,157,5000,50000,ArabisNemo,209663,chr1
18269804.0,0.0,157,5000,50000,ArabisNemo,209663,chr1
18470520.0,20.155067,157,5000,50000,ArabisNemo,209663,chr1
18671236.0,1.078088,157,5000,50000,ArabisNemo,209663,chr1
18871952.0,0.0,157,5000,50000,ArabisNemo,209663,chr1
19072668.0,1.939708,157,5000,50000,ArabisNemo,209663,chr1
19273384.0,2.328329,157,5000,50000,ArabisNemo,209663,chr1
19474100.0,22.414509,157,5000,50000,ArabisNemo,209663,chr1
19674816.0,4.327618,157,5000,50000,ArabisNemo,209663,chr1
19875532.0,0.0,157,5000,50000,ArabisNemo,209663,chr1
20076248.0,0.0,157,5000,50000,ArabisNemo,209663,chr1
20276964.0,19.214659,157,5000,50000,ArabisNemo,209663,chr1
20477680.0,0.0,157,5000,50000,ArabisNemo,209663,chr1
20678396.0,0.0,157,5000,50000,ArabisNemo,209663,chr1
20879112.0,7.185887,157,5000,50000,ArabisNemo,209663,chr1
21079828.0,0.0,157,5000,50000,ArabisNemo,209663,chr1
21280544.0,0.0,157,5000,50000,ArabisNemo,209663,chr1
21481260.0,0.0,157,5000,50000,ArabisNemo,209663,chr1
21681976.0,0.0,157,5000,50000,ArabisNemo,209663,chr1
21882692.0,0.0,157,5000,50000,ArabisNemo,209663,chr1
22083408.0,3.510586,157,5000,50000,ArabisNemo,209663,chr1
22284124.0,6.313603,157,5000,50000,ArabisNemo,209663,chr1
22484840.0,22.458031,157,5000,50000,ArabisNemo,209663,chr1
22685556.0,0.0,157,5000,50000,ArabisNemo,209663,chr1
22886272.0,0.0,157,5000,50000,ArabisNemo,209663,chr1
23086988.0,23.566708,157,5000,50000,ArabisNemo,209663,chr1
23287704.0,0.0,157,5000,50000,ArabisNemo,209663,chr1
