Position,Likelihood,grid,minwin,maxwin,model,sites,chromosome
23488420.0,7.927598,157,5000,50000,ArabisNemo,209663,chr1
23689136.0,3.316587,157,5000,50000,ArabisNemo,209663,chr1
23889852.0,0.0,157,5000,50000,ArabisNemo,209663,chr1
24090568.0,53.700314,157,5000,50000,ArabisNemo,209663,chr1
24291284.0,1.770948,157,5000,50000,ArabisNemo,209663,chr1
24492000.0,9.060389,157,5000,50000,ArabisNemo,209663,chr1
24692716.0,1.333215,157,5000,50000,ArabisNemo,209663,chr1
24893432.0,2.597239,157,5000,50000,ArabisNemo,209663,chr1
25094148.0,1.555898,157,5000,50000,ArabisNemo,209663,chr1
25294864.0,1.483711,157,5000,50000,ArabisNemo,209663,chr1
25495580.0,4.432345,157,5000,50000,ArabisNemo,209663,chr1
25696296.0,3.868085,157,5000,50000,ArabisNemo,209663,chr1
25897012.0,240.275635,157,5000,50000,ArabisNemo,209663,chr1
26097728.0,1.638009,157,5000,50000,ArabisNemo,209663,chr1
26298444.0,1.557997,157,5000,50000,ArabisNemo,209663,chr1
26499160.0,1.336459,157,5000,50000,ArabisNemo,209663,chr1
26699876.0,1.447388,157,5000,50000,ArabisNemo,209663,chr1
26900592.0,1.842745,157,5000,50000,ArabisNemo,209663,chr1
27101308.0,1.534717,157,5000,50000,ArabisNemo,209663,chr1
27302024.0,2.078753,157,5000,50000,ArabisNemo,209663,chr1
27502740.0,13.479345,157,5000,50000,ArabisNemo,209663,chr1
27703456.0,0.0,157,5000,50000,ArabisNemo,209663,chr1
27904172.0,2.688297,157,5000,50000,ArabisNemo,209663,chr1
28104888.0,4.215522,157,5000,50000,ArabisNemo,209663,chr1
28305604.0,9.766953,157,5000,50000,ArabisNemo,209663,chr1
28506320.0,0.0,157,5000,50000,ArabisNemo,209663,chr1
28707036.0,1.818722,157,5000,50000,ArabisNemo,209663,chr1
28907752.0,1.314399,157,5000,50000,ArabisNemo,209663,chr1
29108468.0,18.686007,157,5000,50000,ArabisNemo,209663,chr1
29309184.0,11.896193,157,5000,50000,ArabisNemo,209663,chr1
29509900.0,12.254269,157,5000,50000,ArabisNemo,209663,chr1
29710616.0,1.692525,157,5000,50000,ArabisNemo,209663,chr1
29911332.0,1.197903,157,5000,50000,ArabisNemo,209663,chr1
30112048.0,1.164569,157,5000,50000,ArabisNemo,209663,chr1
30312764.0,1.68724,157,5000,50000,ArabisNemo,209663,chr1
30513480.0,1.500945,157,5000,50000,ArabisNemo,209663,chr1
30714196.0,1.593428,157,5000,50000,ArabisNemo,209663,chr1
30914912.0,2.137145,157,5000,50000,ArabisNemo,209663,chr1
31115628.0,1.219439,157,5000,50000,ArabisNemo,209663,chr1
31316344.0,0.0,157,5000,50000,ArabisNemo,209663,chr1
37082.0,0.0,134,5000,50000,ArabisNemo,175602,chr7
238460.3438,1.265436,134,5000,50000,ArabisNemo,175602,chr7
439838.6875,1.125137,134,5000,50000,ArabisNemo,175602,chr7
641217.0,0.0,134,5000,50000,ArabisNemo,175602,chr7
842595.375,2.357474,134,5000,50000,ArabisNemo,175602,chr7
1043973.75,0.0,134,5000,50000,ArabisNemo,175602,chr7
1245352.125,3.106973,134,5000,50000,ArabisNemo,175602,chr7
1446730.5,2.468715,134,5000,50000,ArabisNemo,175602,chr7
1648108.875,1.303147,134,5000,50000,ArabisNemo,175602,chr7
1849487.25,1.237621,134,5000,50000,ArabisNemo,175602,chr7
2050865.625,22.961029,134,5000,50000,ArabisNemo,175602,chr7
2252244.0,4.326717,134,5000,50000,ArabisNemo,175602,chr7
2453622.25,2.454378,134,5000,50000,ArabisNemo,175602,chr7
2655000.5,2.678734,134,5000,50000,ArabisNemo,175602,chr7
2856378.75,1.057501,134,5000,50000,ArabisNemo,175602,chr7
3057757.0,3.365433,134,5000,50000,ArabisNemo,175602,chr7
3259135.25,1.746328,134,5000,50000,ArabisNemo,175602,chr7
3460513.5,1.728571,134,5000,50000,ArabisNemo,175602,chr7
3661891.75,1.359715,134,5000,50000,ArabisNemo,175602,chr7
3863270.0,3.093013,134,5000,50000,ArabisNemo,175602,chr7
4064648.25,1.352944,134,5000,50000,ArabisNemo,175602,chr7
4266026.5,0.0,134,5000,50000,ArabisNemo,175602,chr7
4467405.0,1.055761,134,5000,50000,ArabisNemo,175602,chr7
4668783.5,4.172483,134,5000,50000,ArabisNemo,175602,chr7
4870162.0,3.570396,134,5000,50000,ArabisNemo,175602,chr7
5071540.5,1.519009,134,5000,50000,ArabisNemo,175602,chr7
5272919.0,2.11046,134,5000,50000,ArabisNemo,175602,chr7
5474297.5,1.153083,134,5000,50000,ArabisNemo,175602,chr7
5675676.0,1.485939,134,5000,50000,ArabisNemo,175602,chr7
5877054.5,1.655117,134,5000,50000,ArabisNemo,175602,chr7
6078433.0,6.299899,134,5000,50000,ArabisNemo,175602,chr7
6279811.5,1.400686,134,5000,50000,ArabisNemo,175602,chr7
6481190.0,1.035718,134,5000,50000,ArabisNemo,175602,chr7
6682568.5,5.100025,134,5000,50000,ArabisNemo,175602,chr7
6883947.0,1.522244,134,5000,50000,ArabisNemo,175602,chr7
7085325.5,2.224526,134,5000,50000,ArabisNemo,175602,chr7
7286704.0,0.0,134,5000,50000,ArabisNemo,175602,chr7
7488082.5,0.0,134,5000,50000,ArabisNemo,175602,chr7
7689461.0,0.0,134,5000,50000,ArabisNemo,175602,chr7
7890839.5,1.376466,134,5000,50000,ArabisNemo,175602,chr7
8092218.0,1.233628,134,5000,50000,ArabisNemo,175602,chr7
8293596.5,18.890053,134,5000,50000,ArabisNemo,175602,chr7
8494975.0,2.155429,134,5000,50000,ArabisNemo,175602,chr7
8696353.0,0.0,134,5000,50000,ArabisNemo,175602,chr7
8897731.0,1.321542,134,5000,50000,ArabisNemo,175602,chr7
9099109.0,2.433545,134,5000,50000,ArabisNemo,175602,chr7
9300487.0,2.691109,134,5000,50000,ArabisNemo,175602,chr7
9501865.0,0.0,134,5000,50000,ArabisNemo,175602,chr7
9703243.0,0.729295,134,5000,50000,ArabisNemo,175602,chr7
9904621.0,2.759013,134,5000,50000,ArabisNemo,175602,chr7
10105999.0,1.510063,134,5000,50000,ArabisNemo,175602,chr7
10307377.0,1.536731,134,5000,50000,ArabisNemo,175602,chr7
10508755.0,8.537685,134,5000,50000,ArabisNemo,175602,chr7
10710133.0,1.330449,134,5000,50000,ArabisNemo,175602,chr7
10911511.0,3.985896,134,5000,50000,ArabisNemo,175602,chr7
11112889.0,11.153039,134,5000,50000,ArabisNemo,175602,chr7
11314267.0,3.452603,134,5000,50000,ArabisNemo,175602,chr7
11515645.0,1.654528,134,5000,50000,ArabisNemo,175602,chr7
11717023.0,0.0,134,5000,50000,ArabisNemo,175602,chr7
11918401.0,1.811505,134,5000,50000,ArabisNemo,175602,chr7
12119779.0,1.151516,134,5000,50000,ArabisNemo,175602,chr7
12321157.0,1.354017,134,5000,50000,ArabisNemo,175602,chr7
12522535.0,1.308627,134,5000,50000,ArabisNemo,175602,chr7
12723913.0,0.0,134,5000,50000,ArabisNemo,175602,chr7
12925291.0,0.0,134,5000,50000,ArabisNemo,175602,chr7
13126669.0,0.0,134,5000,50000,ArabisNemo,175602,chr7
13328047.0,0.0,134,5000,50000,ArabisNemo,175602,chr7
13529425.0,0.0,134,5000,50000,ArabisNemo,175602,chr7
13730803.0,0.0,134,5000,50000,ArabisNemo,175602,chr7
13932181.0,0.0,134,5000,50000,ArabisNemo,175602,chr7
14133559.0,0.0,134,5000,50000,ArabisNemo,175602,chr7
14334937.0,1.092399,134,5000,50000,ArabisNemo,175602,chr7
14536315.0,0.888369,134,5000,50000,ArabisNemo,175602,chr7
14737693.0,1.135972,134,5000,50000,ArabisNemo,175602,chr7
14939071.0,1.239909,134,5000,50000,ArabisNemo,175602,chr7
15140449.0,2.275466,134,5000,50000,ArabisNemo,175602,chr7
15341827.0,1.848022,134,5000,50000,ArabisNemo,175602,chr7
15543205.0,1.239323,134,5000,50000,ArabisNemo,175602,chr7
15744583.0,1.952375,134,5000,50000,ArabisNemo,175602,chr7
15945961.0,1.772515,134,5000,50000,ArabisNemo,175602,chr7
16147339.0,2.276913,134,5000,50000,ArabisNemo,175602,chr7
16348717.0,9.081293,134,5000,50000,ArabisNemo,175602,chr7
16550095.0,1.725639,134,5000,50000,ArabisNemo,175602,chr7
16751473.0,1.947926,134,5000,50000,ArabisNemo,175602,chr7
16952852.0,1.161318,134,5000,50000,ArabisNemo,175602,chr7
17154230.0,3.755048,134,5000,50000,ArabisNemo,175602,chr7
17355608.0,1.347512,134,5000,50000,ArabisNemo,175602,chr7
17556986.0,2.076508,134,5000,50000,ArabisNemo,175602,chr7
17758364.0,0.0,134,5000,50000,ArabisNemo,175602,chr7
17959742.0,1.301123,134,5000,50000,ArabisNemo,175602,chr7
18161120.0,7.70939,134,5000,50000,ArabisNemo,175602,chr7
18362498.0,1.404584,134,5000,50000,ArabisNemo,175602,chr7
18563876.0,1.171996,134,5000,50000,ArabisNemo,175602,chr7
18765254.0,1.454239,134,5000,50000,ArabisNemo,175602,chr7
18966632.0,1.463638,134,5000,50000,ArabisNemo,175602,chr7
19168010.0,1.192793,134,5000,50000,ArabisNemo,175602,chr7
19369388.0,0.0,134,5000,50000,ArabisNemo,175602,chr7
19570766.0,4.865646,134,5000,50000,ArabisNemo,175602,chr7
19772144.0,2.101911,134,5000,50000,ArabisNemo,175602,chr7
19973522.0,5.065094,134,5000,50000,ArabisNemo,175602,chr7
20174900.0,3.034214,134,5000,50000,ArabisNemo,175602,chr7
20376278.0,2.487148,134,5000,50000,ArabisNemo,175602,chr7
20577656.0,1.220967,134,5000,50000,ArabisNemo,175602,chr7
20779034.0,4.82527,134,5000,50000,ArabisNemo,175602,chr7
20980412.0,1.076624,134,5000,50000,ArabisNemo,175602,chr7
21181790.0,1.2632,134,5000,50000,ArabisNemo,175602,chr7
21383168.0,3.727677,134,5000,50000,ArabisNemo,175602,chr7
21584546.0,1.028723,134,5000,50000,ArabisNemo,175602,chr7
21785924.0,4.15788,134,5000,50000,ArabisNemo,175602,chr7
21987302.0,1.144626,134,5000,50000,ArabisNemo,175602,chr7
22188680.0,2.369105,134,5000,50000,ArabisNemo,175602,chr7
22390058.0,4.135533,134,5000,50000,ArabisNemo,175602,chr7
22591436.0,3.432417,134,5000,50000,ArabisNemo,175602,chr7
22792814.0,2.112289,134,5000,50000,ArabisNemo,175602,chr7
22994192.0,1.301058,134,5000,50000,ArabisNemo,175602,chr7
23195570.0,1.279209,134,5000,50000,ArabisNemo,175602,chr7
23396948.0,1.767743,134,5000,50000,ArabisNemo,175602,chr7
23598326.0,1.783948,134,5000,50000,ArabisNemo,175602,chr7
23799704.0,1.385629,134,5000,50000,ArabisNemo,175602,chr7
24001082.0,19.744289,134,5000,50000,ArabisNemo,175602,chr7
24202460.0,1.461348,134,5000,50000,ArabisNemo,175602,chr7
24403838.0,1.357242,134,5000,50000,ArabisNemo,175602,chr7
24605216.0,1.824271,134,5000,50000,ArabisNemo,175602,chr7
24806594.0,1.999621,134,5000,50000,ArabisNemo,175602,chr7
25007972.0,1.210812,134,5000,50000,ArabisNemo,175602,chr7
25209350.0,2.911651,134,5000,50000,ArabisNemo,175602,chr7
25410728.0,1.936767,134,5000,50000,ArabisNemo,175602,chr7
25612106.0,2.060814,134,5000,50000,ArabisNemo,175602,chr7
25813484.0,2.329603,134,5000,50000,ArabisNemo,175602,chr7
26014862.0,1.897598,134,5000,50000,ArabisNemo,175602,chr7
26216240.0,5.348311,134,5000,50000,ArabisNemo,175602,chr7
26417618.0,1.755521,134,5000,50000,ArabisNemo,175602,chr7
26618996.0,2.190675,134,5000,50000,ArabisNemo,175602,chr7
26820374.0,0.0,134,5000,50000,ArabisNemo,175602,chr7
14302.0,0.0,133,5000,50000,ArabisNemo,162702,chr5
215123.9062,2.748054,133,5000,50000,ArabisNemo,162702,chr5
415945.8125,0.0,133,5000,50000,ArabisNemo,162702,chr5
616767.75,0.0,133,5000,50000,ArabisNemo,162702,chr5
817589.625,0.0,133,5000,50000,ArabisNemo,162702,chr5
1018411.5,1.121869,133,5000,50000,ArabisNemo,162702,chr5
1219233.375,8.475014,133,5000,50000,ArabisNemo,162702,chr5
1420055.25,3.2721,133,5000,50000,ArabisNemo,162702,chr5
1620877.125,5.919724,133,5000,50000,ArabisNemo,162702,chr5
1821699.0,2.715972,133,5000,50000,ArabisNemo,162702,chr5
2022520.875,1.312772,133,5000,50000,ArabisNemo,162702,chr5
2223342.75,5.336457,133,5000,50000,ArabisNemo,162702,chr5
2424164.75,1.683578,133,5000,50000,ArabisNemo,162702,chr5
2624986.75,1.842351,133,5000,50000,ArabisNemo,162702,chr5
2825808.75,1.413283,133,5000,50000,ArabisNemo,162702,chr5
3026630.75,4.013769,133,5000,50000,ArabisNemo,162702,chr5
3227452.75,2.090691,133,5000,50000,ArabisNemo,162702,chr5
3428274.75,3.514348,133,5000,50000,ArabisNemo,162702,chr5
3629096.75,4.507478,133,5000,50000,ArabisNemo,162702,chr5
3829918.75,1.626354,133,5000,50000,ArabisNemo,162702,chr5
4030740.75,0.0,133,5000,50000,ArabisNemo,162702,chr5
4231562.5,2.094213,133,5000,50000,ArabisNemo,162702,chr5
4432384.5,1.478892,133,5000,50000,ArabisNemo,162702,chr5
4633206.5,1.413088,133,5000,50000,ArabisNemo,162702,chr5
4834028.5,3.584602,133,5000,50000,ArabisNemo,162702,chr5
5034850.5,2.334977,133,5000,50000,ArabisNemo,162702,chr5
5235672.5,1.492723,133,5000,50000,ArabisNemo,162702,chr5
5436494.5,2.084998,133,5000,50000,ArabisNemo,162702,chr5
5637316.5,0.0,133,5000,50000,ArabisNemo,162702,chr5
5838138.5,1.911229,133,5000,50000,ArabisNemo,162702,chr5
6038960.5,1.643369,133,5000,50000,ArabisNemo,162702,chr5
6239782.5,0.0,133,5000,50000,ArabisNemo,162702,chr5
6440604.5,0.0,133,5000,50000,ArabisNemo,162702,chr5
6641426.5,1.915436,133,5000,50000,ArabisNemo,162702,chr5
6842248.5,1.461465,133,5000,50000,ArabisNemo,162702,chr5
7043070.5,2.001693,133,5000,50000,ArabisNemo,162702,chr5
7243892.5,0.0,133,5000,50000,ArabisNemo,162702,chr5
7444714.5,1.395713,133,5000,50000,ArabisNemo,162702,chr5
7645536.5,1.366728,133,5000,50000,ArabisNemo,162702,chr5
7846358.5,3.791132,133,5000,50000,ArabisNemo,162702,chr5
8047180.5,0.987403,133,5000,50000,ArabisNemo,162702,chr5
8248002.5,1.694008,133,5000,50000,ArabisNemo,162702,chr5
8448824.0,1.04468,133,5000,50000,ArabisNemo,162702,chr5
8649646.0,9.556088,133,5000,50000,ArabisNemo,162702,chr5
8850468.0,0.0,133,5000,50000,ArabisNemo,162702,chr5
9051290.0,1.351214,133,5000,50000,ArabisNemo,162702,chr5
9252112.0,0.0,133,5000,50000,ArabisNemo,162702,chr5
9452934.0,1.323272,133,5000,50000,ArabisNemo,162702,chr5
9653756.0,1.244856,133,5000,50000,ArabisNemo,162702,chr5
9854578.0,237.608353,133,5000,50000,ArabisNemo,162702,chr5
10055400.0,1.996394,133,5000,50000,ArabisNemo,162702,chr5
10256222.0,2.360398,133,5000,50000,ArabisNemo,162702,chr5
10457044.0,0.0,133,5000,50000,ArabisNemo,162702,chr5
10657866.0,7.074266,133,5000,50000,ArabisNemo,162702,chr5
10858688.0,1.2897,133,5000,50000,ArabisNemo,162702,chr5
11059510.0,0.0,133,5000,50000,ArabisNemo,162702,chr5
11260332.0,0.0,133,5000,50000,ArabisNemo,162702,chr5
11461154.0,0.0,133,5000,50000,ArabisNemo,162702,chr5
11661976.0,7.169908,133,5000,50000,ArabisNemo,162702,chr5
11862798.0,1.377525,133,5000,50000,ArabisNemo,162702,chr5
12063620.0,0.0,133,5000,50000,ArabisNemo,162702,chr5
12264442.0,1.15778,133,5000,50000,ArabisNemo,162702,chr5
12465264.0,6.196769,133,5000,50000,ArabisNemo,162702,chr5
12666086.0,3.94311,133,5000,50000,ArabisNemo,162702,chr5
12866908.0,17.108957,133,5000,50000,ArabisNemo,162702,chr5
13067730.0,0.0,133,5000,50000,ArabisNemo,162702,chr5
13268552.0,0.0,133,5000,50000,ArabisNemo,162702,chr5
13469374.0,0.0,133,5000,50000,ArabisNemo,162702,chr5
13670196.0,0.0,133,5000,50000,ArabisNemo,162702,chr5
13871018.0,1.064176,133,5000,50000,ArabisNemo,162702,chr5
14071840.0,6.610867,133,5000,50000,ArabisNemo,162702,chr5
14272662.0,1.620021,133,5000,50000,ArabisNemo,162702,chr5
14473484.0,1.210029,133,5000,50000,ArabisNemo,162702,chr5
14674306.0,3.437726,133,5000,50000,ArabisNemo,162702,chr5
14875128.0,0.0,133,5000,50000,ArabisNemo,162702,chr5
15075950.0,2.886565,133,5000,50000,ArabisNemo,162702,chr5
15276772.0,1.03413,133,5000,50000,ArabisNemo,162702,chr5
15477594.0,1.787412,133,5000,50000,ArabisNemo,162702,chr5
15678416.0,6.657309,133,5000,50000,ArabisNemo,162702,chr5
15879238.0,1.392296,133,5000,50000,ArabisNemo,162702,chr5
16080060.0,0.0,133,5000,50000,ArabisNemo,162702,chr5
16280882.0,53.188503,133,5000,50000,ArabisNemo,162702,chr5
16481704.0,1.756341,133,5000,50000,ArabisNemo,162702,chr5
16682526.0,1.413751,133,5000,50000,ArabisNemo,162702,chr5
16883348.0,1.167699,133,5000,50000,ArabisNemo,162702,chr5
17084170.0,1.316572,133,5000,50000,ArabisNemo,162702,chr5
17284992.0,1.273405,133,5000,50000,ArabisNemo,162702,chr5
17485814.0,9.115228,133,5000,50000,ArabisNemo,162702,chr5
17686636.0,1.336781,133,5000,50000,ArabisNemo,162702,chr5
17887458.0,1.539509,133,5000,50000,ArabisNemo,162702,chr5
18088280.0,0.0,133,5000,50000,ArabisNemo,162702,chr5
18289102.0,1.763239,133,5000,50000,ArabisNemo,162702,chr5
18489924.0,18.903938,133,5000,50000,ArabisNemo,162702,chr5
18690746.0,2.099322,133,5000,50000,ArabisNemo,162702,chr5
18891568.0,4.126852,133,5000,50000,ArabisNemo,162702,chr5
19092390.0,4.778618,133,5000,50000,ArabisNemo,162702,chr5
19293212.0,0.0,133,5000,50000,ArabisNemo,162702,chr5
19494034.0,1.205793,133,5000,50000,ArabisNemo,162702,chr5
19694856.0,1.671789,133,5000,50000,ArabisNemo,162702,chr5
19895678.0,1.504723,133,5000,50000,ArabisNemo,162702,chr5
20096500.0,7.550396,133,5000,50000,ArabisNemo,162702,chr5
20297322.0,0.0,133,5000,50000,ArabisNemo,162702,chr5
20498144.0,1.779079,133,5000,50000,ArabisNemo,162702,chr5
20698966.0,22.950737,133,5000,50000,ArabisNemo,162702,chr5
20899788.0,1.296144,133,5000,50000,ArabisNemo,162702,chr5
21100610.0,1.273254,133,5000,50000,ArabisNemo,162702,chr5
21301432.0,1.519434,133,5000,50000,ArabisNemo,162702,chr5
21502254.0,2.588312,133,5000,50000,ArabisNemo,162702,chr5
21703076.0,1.556099,133,5000,50000,ArabisNemo,162702,chr5
21903898.0,1.362947,133,5000,50000,ArabisNemo,162702,chr5
22104720.0,1.473919,133,5000,50000,ArabisNemo,162702,chr5
22305542.0,0.0,133,5000,50000,ArabisNemo,162702,chr5
22506364.0,12.128044,133,5000,50000,ArabisNemo,162702,chr5
22707186.0,0.842479,133,5000,50000,ArabisNemo,162702,chr5
22908008.0,0.0,133,5000,50000,ArabisNemo,162702,chr5
23108830.0,2.390703,133,5000,50000,ArabisNemo,162702,chr5
23309652.0,3.422584,133,5000,50000,ArabisNemo,162702,chr5
23510474.0,1.239511,133,5000,50000,ArabisNemo,162702,chr5
23711296.0,0.0,133,5000,50000,ArabisNemo,162702,chr5
23912118.0,1.21161,133,5000,50000,ArabisNemo,162702,chr5
24112940.0,0.752043,133,5000,50000,ArabisNemo,162702,chr5
24313762.0,0.0,133,5000,50000,ArabisNemo,162702,chr5
24514584.0,1.484615,133,5000,50000,ArabisNemo,162702,chr5
24715406.0,1.124145,133,5000,50000,ArabisNemo,162702,chr5
24916228.0,0.819247,133,5000,50000,ArabisNemo,162702,chr5
25117050.0,57.26022,133,5000,50000,ArabisNemo,162702,chr5
25317872.0,1.350219,133,5000,50000,ArabisNemo,162702,chr5
25518694.0,1.193582,133,5000,50000,ArabisNemo,162702,chr5
25719516.0,1.088271,133,5000,50000,ArabisNemo,162702,chr5
25920338.0,1.280804,133,5000,50000,ArabisNemo,162702,chr5
26121160.0,1.879479,133,5000,50000,ArabisNemo,162702,chr5
26321982.0,1.272619,133,5000,50000,ArabisNemo,162702,chr5
26522804.0,0.0,133,5000,50000,ArabisNemo,162702,chr5
